all_ids,eye_category,eye_position,gaze_direction,heart_rates,p2p_intervals,sys_peaks,dys_peaks,engagement_labels,video_names
188,1,4,2,75.43422123,0.84,0.498028243,0.450155153,3,subject_2_thw33jke4j_vid_0_1.mp4
189,1,4,2,74.32692308,0.886666667,2.361589067,2.259639238,1,subject_2_thw33jke4j_vid_0_10.mp4
190,0,4,2,83.26581028,0.753333333,0.447447352,0.400490219,2,subject_2_thw33jke4j_vid_0_11.mp4
191,0,4,2,78.5406487,0.793333333,0.677138171,0.60511561,1,subject_2_thw33jke4j_vid_0_12.mp4
192,1,4,2,58.93421885,1.025,0.55241367,0.491746387,2,subject_2_thw33jke4j_vid_0_13.mp4
193,1,4,2,81.74022556,0.766666667,0.339789497,0.312743231,2,subject_2_thw33jke4j_vid_0_14.mp4
194,1,4,2,64.56191658,0.933333333,0.387148416,0.33239531,3,subject_2_thw33jke4j_vid_0_15.mp4
195,0,4,2,65.83812472,0.953333333,0.789546845,0.671119989,2,subject_2_thw33jke4j_vid_0_16.mp4
196,0,4,2,67.20882416,0.926666667,0.497658332,0.448782488,2,subject_2_thw33jke4j_vid_0_17.mp4
197,0,4,2,87.07958708,0.7,1.01620159,0.952485686,2,subject_2_thw33jke4j_vid_0_18.mp4
198,1,4,1,63.34349793,0.975,0.271445549,0.241442828,3,subject_2_thw33jke4j_vid_0_19.mp4
199,1,4,2,78.95761968,0.772222222,0.365498718,0.339717865,3,subject_2_thw33jke4j_vid_0_2.mp4
200,1,4,1,70.43290043,0.883333333,0.283870968,0.269798962,3,subject_2_thw33jke4j_vid_0_20.mp4
201,1,4,2,67.26762821,0.966666667,0.236360467,0.201464646,3,subject_2_thw33jke4j_vid_0_21.mp4
202,1,4,2,78.8,0.78,0.421537899,0.367457849,3,subject_2_thw33jke4j_vid_0_22.mp4
203,1,4,2,70.11038961,0.933333333,0.391967038,0.356509893,3,subject_2_thw33jke4j_vid_0_23.mp4
204,1,4,2,85.96313364,0.727777778,0.747395612,0.697114331,3,subject_2_thw33jke4j_vid_0_24.mp4
205,1,4,2,80.95902635,0.75,0.511785704,0.432545783,3,subject_2_thw33jke4j_vid_0_25.mp4
206,1,4,1,82.40793428,0.753333333,0.765057709,0.678090781,3,subject_2_thw33jke4j_vid_0_26.mp4
207,1,4,2,73.74381408,0.853333333,0.477913403,0.431610181,3,subject_2_thw33jke4j_vid_0_27.mp4
208,1,4,2,75.34914361,0.806666667,0.484038828,0.429089419,3,subject_2_thw33jke4j_vid_0_3.mp4
209,1,4,2,71.48472204,0.883333333,0.530893182,0.480555194,3,subject_2_thw33jke4j_vid_0_4.mp4
210,0,4,2,80.52199413,0.8,0.356556768,0.302980917,3,subject_2_thw33jke4j_vid_0_5.mp4
211,1,4,2,77.46936256,0.82,0.456922948,0.41886333,3,subject_2_thw33jke4j_vid_0_6.mp4
212,1,4,2,62.67940354,1.016666667,1.687138262,1.581709278,2,subject_2_thw33jke4j_vid_0_7.mp4
213,1,4,2,81.53560372,0.793333333,0.787453727,0.725611185,3,subject_2_thw33jke4j_vid_0_8.mp4
214,1,4,2,65.04485766,1.016666667,0.387506853,0.344218877,2,subject_2_thw33jke4j_vid_0_9.mp4
215,0,4,2,68.43301435,0.941666667,0.461562456,0.409755254,3,subject_2_thw33jke4j_vid_1_0.mp4
216,0,4,2,58.59903731,1.058333333,0.380301528,0.346861446,3,subject_2_thw33jke4j_vid_1_1.mp4
217,1,4,1,68.31442779,0.906666667,0.535363008,0.474485805,3,subject_2_thw33jke4j_vid_1_10.mp4
218,1,4,1,75.91666667,0.826666667,0.742473114,0.673258528,1,subject_2_thw33jke4j_vid_1_11.mp4
219,1,4,1,87.93525315,0.688888889,0.955579923,0.830501054,2,subject_2_thw33jke4j_vid_1_12.mp4
220,1,4,1,76.7634049,0.806666667,0.55531416,0.481235668,3,subject_2_thw33jke4j_vid_1_13.mp4
221,1,4,1,73.83373206,0.853333333,1.102486444,0.967363397,2,subject_2_thw33jke4j_vid_1_14.mp4
222,1,4,1,80.96027165,0.766666667,0.615721992,0.550350636,2,subject_2_thw33jke4j_vid_1_15.mp4
223,1,4,1,76.14239948,0.826666667,0.713369999,0.629577705,2,subject_2_thw33jke4j_vid_1_16.mp4
224,0,4,1,84.49084249,0.722222222,0.689799597,0.593713,2,subject_2_thw33jke4j_vid_1_17.mp4
225,0,4,2,69.31596702,0.893333333,0.891537403,0.791713736,2,subject_2_thw33jke4j_vid_1_18.mp4
226,0,4,2,74.31983806,0.853333333,0.586232081,0.524231297,2,subject_2_thw33jke4j_vid_1_19.mp4
227,1,4,2,81.18629908,0.783333333,0.399262091,0.37131478,2,subject_2_thw33jke4j_vid_1_2.mp4
228,0,4,2,74.3729097,0.825,0.536248983,0.495958051,3,subject_2_thw33jke4j_vid_1_20.mp4
229,1,4,2,59.69659144,1.016666667,0.733606273,0.668493156,2,subject_2_thw33jke4j_vid_1_21.mp4
230,1,4,2,64.00303951,1.025,0.697961458,0.62046607,1,subject_2_thw33jke4j_vid_1_22.mp4
231,0,4,2,71.39930035,0.86,0.4893885,0.441484426,2,subject_2_thw33jke4j_vid_1_23.mp4
232,0,4,2,68.0875576,0.891666667,1.214428265,1.124151634,2,subject_2_thw33jke4j_vid_1_24.mp4
233,0,4,2,73.68880395,0.826666667,0.971515628,0.809946808,2,subject_2_thw33jke4j_vid_1_25.mp4
234,0,4,2,65.95909091,0.926666667,2.032953479,1.863482517,2,subject_2_thw33jke4j_vid_1_26.mp4
235,0,4,2,74.76283956,0.85,0.871279248,0.781027149,0,subject_2_thw33jke4j_vid_1_27.mp4
236,0,4,2,64.76724138,0.95,0.647604408,0.586942009,0,subject_2_thw33jke4j_vid_1_28.mp4
237,0,4,2,82.75362319,0.738888889,0.119552922,0.113150922,0,subject_2_thw33jke4j_vid_1_29.mp4
238,1,4,2,82.67570111,0.733333333,1.17132127,1.090211998,1,subject_2_thw33jke4j_vid_1_3.mp4
239,1,4,2,82.69950739,0.74,0.475495609,0.399081748,0,subject_2_thw33jke4j_vid_1_30.mp4
240,1,4,2,79.57518797,0.766666667,1.760712294,1.636188443,0,subject_2_thw33jke4j_vid_1_31.mp4
241,1,4,2,72.46758094,0.858333333,0.03256331,0.028059699,0,subject_2_thw33jke4j_vid_1_32.mp4
242,1,4,2,76.0020284,0.833333333,0.02897972,0.027034315,0,subject_2_thw33jke4j_vid_1_33.mp4
243,1,4,2,72.87394958,0.9,0.038507375,0.033931959,0,subject_2_thw33jke4j_vid_1_34.mp4
244,1,4,2,73.55769231,0.833333333,0.035710882,0.032683892,0,subject_2_thw33jke4j_vid_1_35.mp4
245,1,4,2,69.48184027,0.9,0.058731868,0.054134832,0,subject_2_thw33jke4j_vid_1_36.mp4
246,1,4,2,69.57425184,0.9,0.026111484,0.023267224,0,subject_2_thw33jke4j_vid_1_37.mp4
247,1,4,2,66.10905707,0.92,0.026900835,0.024954264,0,subject_2_thw33jke4j_vid_1_38.mp4
248,1,4,2,74.23890042,0.846666667,2.379951569,2.240570099,1,subject_2_thw33jke4j_vid_1_39.mp4
249,1,4,2,74.30217391,0.826666667,0.577945084,0.536081928,1,subject_2_thw33jke4j_vid_1_4.mp4
250,1,4,2,66.65615764,0.926666667,2.19693539,1.982430823,2,subject_2_thw33jke4j_vid_1_40.mp4
251,0,4,2,73.01842105,0.886666667,0.737423108,0.672011942,2,subject_2_thw33jke4j_vid_1_41.mp4
252,1,4,2,71.19828182,0.975,0.571599623,0.523438698,2,subject_2_thw33jke4j_vid_1_42.mp4
253,1,4,1,83.78719526,0.726666667,0.941488304,0.861272142,2,subject_2_thw33jke4j_vid_1_43.mp4
254,0,4,2,59.28571429,1.091666667,0.564461473,0.5069628,3,subject_2_thw33jke4j_vid_1_5.mp4
255,0,4,2,68.0875576,0.891666667,0.590829153,0.521079182,3,subject_2_thw33jke4j_vid_1_6.mp4
256,0,4,2,72.94623656,0.846666667,0.290368572,0.258751405,3,subject_2_thw33jke4j_vid_1_7.mp4
257,1,4,2,83.54074415,0.722222222,0.673254865,0.539802601,1,subject_2_thw33jke4j_vid_1_8.mp4
258,0,4,2,79.87141348,0.761111111,0.730192235,0.650540381,2,subject_2_thw33jke4j_vid_1_9.mp4
259,1,4,1,67.91353383,0.95,0.745364387,0.693948147,1,subject_2_thw33jke4j_vid_2_0.mp4
260,1,4,1,66.45526776,0.933333333,0.826734244,0.767736471,1,subject_2_thw33jke4j_vid_2_1.mp4
261,1,4,1,75.50649351,0.82,0.551781742,0.4274504,3,subject_2_thw33jke4j_vid_2_10.mp4
262,1,4,1,61.92513369,1,0.421732067,0.36332103,3,subject_2_thw33jke4j_vid_2_11.mp4
263,1,4,1,80.25362319,0.761111111,0.576571995,0.499455009,2,subject_2_thw33jke4j_vid_2_12.mp4
264,1,4,1,69.89924008,0.9,0.862984667,0.818352158,1,subject_2_thw33jke4j_vid_2_13.mp4
265,1,4,2,63.96934268,1.008333333,0.451821201,0.409964278,2,subject_2_thw33jke4j_vid_2_14.mp4
266,1,4,1,70.48951049,0.933333333,0.827920021,0.760704641,2,subject_2_thw33jke4j_vid_2_15.mp4
267,1,4,2,71.62337662,0.873333333,0.900816086,0.808042237,1,subject_2_thw33jke4j_vid_2_16.mp4
268,1,4,1,71.87258687,0.88,1.079084927,1.018943379,1,subject_2_thw33jke4j_vid_2_17.mp4
269,2,4,1,46.9067533,1.3,0.391522919,0.34925519,1,subject_2_thw33jke4j_vid_2_18.mp4
270,1,4,1,70.12987013,0.913333333,0.544255847,0.472670262,1,subject_2_thw33jke4j_vid_2_19.mp4
271,1,4,2,74.38901099,0.866666667,0.673529237,0.645868375,2,subject_2_thw33jke4j_vid_2_2.mp4
272,2,4,1,64.08134642,0.983333333,0.552992198,0.52833095,3,subject_2_thw33jke4j_vid_2_20.mp4
273,1,4,2,72.54135338,0.866666667,0.746625672,0.649125338,2,subject_2_thw33jke4j_vid_2_21.mp4
274,1,4,2,69.09587041,0.916666667,1.044942447,0.969523221,3,subject_2_thw33jke4j_vid_2_22.mp4
275,1,4,1,69.15516916,0.966666667,0.502222633,0.449854203,1,subject_2_thw33jke4j_vid_2_23.mp4
276,1,4,1,72.85645933,0.88,1.173471856,1.128256511,3,subject_2_thw33jke4j_vid_2_24.mp4
277,1,4,1,73.97859458,0.841666667,0.923422559,0.834565956,3,subject_2_thw33jke4j_vid_2_25.mp4
278,1,4,1,83.40702854,0.733333333,0.713036692,0.654222879,3,subject_2_thw33jke4j_vid_2_26.mp4
279,1,4,1,80.8137931,0.76,0.678028692,0.629553896,2,subject_2_thw33jke4j_vid_2_27.mp4
280,1,4,1,68.1887868,0.92,0.654725914,0.596720511,3,subject_2_thw33jke4j_vid_2_28.mp4
281,1,4,1,66.54515194,0.92,0.635022483,0.590175129,3,subject_2_thw33jke4j_vid_2_29.mp4
282,1,4,1,66.07142857,1,0.656572174,0.61109916,2,subject_2_thw33jke4j_vid_2_3.mp4
283,1,4,1,66.5090312,0.926666667,0.593330783,0.534865889,3,subject_2_thw33jke4j_vid_2_30.mp4
284,1,4,1,81.3769718,0.753333333,0.672578527,0.614503975,3,subject_2_thw33jke4j_vid_2_31.mp4
285,1,4,1,67.32437272,0.913333333,0.643523327,0.545435688,3,subject_2_thw33jke4j_vid_2_32.mp4
286,1,4,1,69.11421911,0.916666667,0.507975626,0.470069796,3,subject_2_thw33jke4j_vid_2_33.mp4
287,1,4,2,71.7455045,0.886666667,0.810912025,0.717169466,1,subject_2_thw33jke4j_vid_2_34.mp4
288,1,4,2,65.83269672,0.933333333,1.112574534,1.040669627,0,subject_2_thw33jke4j_vid_2_35.mp4
289,1,4,2,85.34650856,0.711111111,1.158402764,1.07189833,0,subject_2_thw33jke4j_vid_2_36.mp4
290,1,4,2,77.66610914,0.82,2.221065455,1.990990106,0,subject_2_thw33jke4j_vid_2_37.mp4
291,1,4,2,70.96769032,0.88,0.80299979,0.70410586,0,subject_2_thw33jke4j_vid_2_38.mp4
292,1,4,2,66.42857143,0.941666667,0.746399677,0.653586062,0,subject_2_thw33jke4j_vid_2_39.mp4
293,1,4,1,83.24841825,0.755555556,0.380573138,0.327469324,2,subject_2_thw33jke4j_vid_2_4.mp4
294,1,4,2,65.59475806,0.95,0.049447565,0.045713666,0,subject_2_thw33jke4j_vid_2_40.mp4
295,1,4,2,67.71187349,0.941666667,0.865597543,0.824557222,0,subject_2_thw33jke4j_vid_2_41.mp4
296,1,4,2,69.08045977,0.873333333,0.50405545,0.468648592,2,subject_2_thw33jke4j_vid_2_42.mp4
298,1,4,1,69.73009599,0.873333333,0.557529581,0.51565829,1,subject_2_thw33jke4j_vid_2_5.mp4
299,1,4,2,60.09744188,1.016666667,0.671984405,0.584096003,1,subject_2_thw33jke4j_vid_2_6.mp4
300,1,4,2,69.68571429,0.886666667,0.845026584,0.786812841,3,subject_2_thw33jke4j_vid_2_7.mp4
301,1,4,2,61.29646216,0.983333333,0.569447433,0.535405516,1,subject_2_thw33jke4j_vid_2_8.mp4
302,1,4,2,80.20186335,0.75,0.659281519,0.608114797,3,subject_2_thw33jke4j_vid_2_9.mp4
303,0,4,2,83.30852995,0.74,0.500221205,0.454229359,1,subject_59_fdszb02ucf_vid_0_0.mp4
304,0,4,1,65.16216216,0.983333333,0.773345252,0.645131909,0,subject_59_fdszb02ucf_vid_0_1.mp4
305,1,4,2,70.89832776,0.853333333,0.577681175,0.525685548,3,subject_59_fdszb02ucf_vid_0_10.mp4
306,1,4,1,71.34075945,0.926666667,0.677050961,0.62288851,2,subject_59_fdszb02ucf_vid_0_11.mp4
307,1,4,1,68.78823529,0.886666667,0.633285271,0.565743305,1,subject_59_fdszb02ucf_vid_0_12.mp4
308,1,4,1,75.44409613,0.82,0.816881259,0.782316626,2,subject_59_fdszb02ucf_vid_0_13.mp4
309,1,4,1,57.85714286,1.05,0.577095872,0.516541247,2,subject_59_fdszb02ucf_vid_0_14.mp4
310,1,4,1,78.01695684,0.8,0.794973148,0.70739314,3,subject_59_fdszb02ucf_vid_0_15.mp4
311,1,4,1,72.74126762,0.84,0.587853929,0.507705788,3,subject_59_fdszb02ucf_vid_0_16.mp4
312,1,4,2,78.97479789,0.8,0.86859981,0.788371359,3,subject_59_fdszb02ucf_vid_0_17.mp4
313,1,4,1,63.06128082,1.058333333,0.274675471,0.237382218,3,subject_59_fdszb02ucf_vid_0_18.mp4
314,1,4,1,80.85948928,0.766666667,2.034472226,1.941686845,2,subject_59_fdszb02ucf_vid_0_19.mp4
315,1,4,1,69.08177729,0.913333333,0.559435629,0.502646593,3,subject_59_fdszb02ucf_vid_0_2.mp4
316,1,4,1,87.45668519,0.706666667,0.560015368,0.504388225,3,subject_59_fdszb02ucf_vid_0_20.mp4
317,1,4,1,70.78204404,0.866666667,0.555295831,0.530755252,3,subject_59_fdszb02ucf_vid_0_21.mp4
318,1,4,1,64.97394219,0.953333333,0.408514179,0.344771081,3,subject_59_fdszb02ucf_vid_0_22.mp4
319,1,4,1,70.64930035,0.873333333,0.333456337,0.272194403,3,subject_59_fdszb02ucf_vid_0_23.mp4
320,1,4,1,80.34415584,0.75,0.847132985,0.7676866,2,subject_59_fdszb02ucf_vid_0_24.mp4
321,1,4,1,70.87121212,0.908333333,0.633078336,0.581410467,3,subject_59_fdszb02ucf_vid_0_25.mp4
322,0,4,1,79.55342903,0.793333333,0.605235122,0.520700417,2,subject_59_fdszb02ucf_vid_0_26.mp4
323,1,4,2,70.01880472,0.88,0.430676271,0.385571411,2,subject_59_fdszb02ucf_vid_0_27.mp4
324,0,4,1,65.53747731,0.96,0.34162646,0.299158894,3,subject_59_fdszb02ucf_vid_0_28.mp4
325,1,4,1,77.89473684,0.873333333,0.53965447,0.48583125,3,subject_59_fdszb02ucf_vid_0_29.mp4
326,1,4,1,70.58770111,0.886666667,0.400710814,0.362934902,3,subject_59_fdszb02ucf_vid_0_3.mp4
327,1,4,1,65.75757576,0.933333333,0.451347872,0.433318751,3,subject_59_fdszb02ucf_vid_0_4.mp4
328,1,4,1,73.87190335,0.873333333,0.607189861,0.556584681,3,subject_59_fdszb02ucf_vid_0_5.mp4
329,1,4,1,74.49815985,0.853333333,0.395366435,0.345742421,3,subject_59_fdszb02ucf_vid_0_6.mp4
330,1,4,1,73.36363636,0.866666667,0.383913225,0.359149475,3,subject_59_fdszb02ucf_vid_0_7.mp4
331,1,4,1,65.94924812,1,0.377125704,0.361550211,3,subject_59_fdszb02ucf_vid_0_8.mp4
332,1,4,2,78.49336609,0.813333333,0.453060603,0.416487179,3,subject_59_fdszb02ucf_vid_0_9.mp4
333,1,4,1,58.77029221,1.025,0.481641311,0.431603432,2,subject_59_fdszb02ucf_vid_1_0.mp4
334,1,4,1,72.06314375,0.886666667,0.40280814,0.382129982,2,subject_59_fdszb02ucf_vid_1_1.mp4
335,1,4,1,67.39458101,0.946666667,0.407042281,0.361527943,3,subject_59_fdszb02ucf_vid_1_10.mp4
336,1,4,1,76.9378882,0.813333333,0.638677055,0.580360143,2,subject_59_fdszb02ucf_vid_1_11.mp4
337,1,4,2,71.95512821,0.9,0.759003138,0.70021309,1,subject_59_fdszb02ucf_vid_1_12.mp4
338,1,4,2,78.31038377,0.777777778,0.424387436,0.372508515,2,subject_59_fdszb02ucf_vid_1_13.mp4
339,1,4,2,60.64384642,1.016666667,0.489437121,0.428689292,2,subject_59_fdszb02ucf_vid_1_14.mp4
340,1,4,1,70.11278195,0.958333333,0.263661598,0.247614051,2,subject_59_fdszb02ucf_vid_1_15.mp4
341,1,4,2,79.71014493,0.777777778,1.33282505,1.248248404,3,subject_59_fdszb02ucf_vid_1_16.mp4
342,1,4,2,80.31100478,0.766666667,0.584558517,0.504031,3,subject_59_fdszb02ucf_vid_1_17.mp4
343,1,4,1,76.70807453,0.866666667,0.425098122,0.371513125,3,subject_59_fdszb02ucf_vid_1_18.mp4
344,1,4,1,66.84122257,0.913333333,0.779972043,0.714437243,2,subject_59_fdszb02ucf_vid_1_19.mp4
345,1,4,1,84.84585288,0.722222222,0.329887855,0.304989945,3,subject_59_fdszb02ucf_vid_1_2.mp4
346,1,4,1,64.87863075,0.983333333,0.44238449,0.411116668,3,subject_59_fdszb02ucf_vid_1_20.mp4
347,1,4,1,80.44569618,0.773333333,0.43450909,0.385955783,2,subject_59_fdszb02ucf_vid_1_21.mp4
348,1,4,1,72.98550725,0.853333333,0.425256035,0.391532904,2,subject_59_fdszb02ucf_vid_1_22.mp4
349,1,4,1,71.70003708,0.875,0.378574577,0.354068667,2,subject_59_fdszb02ucf_vid_1_23.mp4
350,1,4,1,66.95778722,0.953333333,0.412395579,0.379911155,3,subject_59_fdszb02ucf_vid_1_24.mp4
351,1,4,1,79.51147099,0.82,0.395861225,0.354625662,3,subject_59_fdszb02ucf_vid_1_25.mp4
352,1,4,1,64.14495877,0.95,0.613464331,0.487484765,3,subject_59_fdszb02ucf_vid_1_26.mp4
353,1,4,1,80.49022556,0.76,0.39103511,0.322876788,3,subject_59_fdszb02ucf_vid_1_27.mp4
354,1,4,1,73.45454545,0.858333333,0.56667416,0.53503261,3,subject_59_fdszb02ucf_vid_1_28.mp4
355,1,4,2,69.78785785,0.886666667,0.514082428,0.445316107,1,subject_59_fdszb02ucf_vid_1_29.mp4
356,0,4,1,79.39285714,0.78,0.285667054,0.242865645,2,subject_59_fdszb02ucf_vid_1_3.mp4
357,1,4,2,70.693363,0.88,0.3727456,0.335888044,3,subject_59_fdszb02ucf_vid_1_30.mp4
358,1,4,1,77.24615385,0.846666667,0.629226906,0.589949444,3,subject_59_fdszb02ucf_vid_1_31.mp4
359,1,4,1,54.31145431,1.122222222,0.272173143,0.255630475,3,subject_59_fdszb02ucf_vid_1_32.mp4
361,1,4,1,63.41544933,1.008333333,0.347200468,0.307486544,3,subject_59_fdszb02ucf_vid_1_4.mp4
362,1,4,1,74.58441558,0.866666667,0.478809775,0.425568906,2,subject_59_fdszb02ucf_vid_1_5.mp4
363,1,4,1,68.71810542,0.913333333,0.610833025,0.527241517,2,subject_59_fdszb02ucf_vid_1_6.mp4
364,0,4,1,71.31633431,0.893333333,0.334087778,0.281543739,2,subject_59_fdszb02ucf_vid_1_7.mp4
365,1,4,1,75.33843425,0.826666667,0.511995123,0.45673667,2,subject_59_fdszb02ucf_vid_1_8.mp4
366,1,4,1,68.61481744,0.893333333,0.575267503,0.518585628,3,subject_59_fdszb02ucf_vid_1_9.mp4
367,1,4,1,70.32493369,0.875,0.34259886,0.26521488,3,subject_59_fdszb02ucf_vid_2_0.mp4
368,1,4,1,74.85714286,0.826666667,0.343396788,0.305055338,3,subject_59_fdszb02ucf_vid_2_1.mp4
369,1,4,1,85.83333333,0.716666667,0.913481697,0.849774724,2,subject_59_fdszb02ucf_vid_2_10.mp4
370,1,4,1,86.34502924,0.716666667,0.739540898,0.664029313,3,subject_59_fdszb02ucf_vid_2_11.mp4
371,1,4,1,57.17829119,1.075,0.555572664,0.505460765,3,subject_59_fdszb02ucf_vid_2_12.mp4
372,1,4,1,71.75649351,0.86,0.551245113,0.473648536,3,subject_59_fdszb02ucf_vid_2_13.mp4
373,1,4,1,79.1988012,0.766666667,0.708482514,0.679836028,2,subject_59_fdszb02ucf_vid_2_14.mp4
374,1,4,1,83.67709815,0.773333333,0.662149732,0.625167003,2,subject_59_fdszb02ucf_vid_2_15.mp4
375,1,4,1,83.95161818,0.722222222,1.030150252,0.923677466,3,subject_59_fdszb02ucf_vid_2_16.mp4
376,1,4,1,81.0856992,0.755555556,0.730985225,0.695229101,2,subject_59_fdszb02ucf_vid_2_17.mp4
377,1,4,1,86.34961228,0.711111111,0.525653421,0.457797543,2,subject_59_fdszb02ucf_vid_2_18.mp4
378,1,4,1,79.03768116,0.773333333,0.45544067,0.377097628,3,subject_59_fdszb02ucf_vid_2_19.mp4
379,1,4,1,78.26196412,0.773333333,0.449065415,0.417289836,3,subject_59_fdszb02ucf_vid_2_2.mp4
380,1,4,1,82.54542607,0.761111111,0.584131963,0.515265149,2,subject_59_fdszb02ucf_vid_2_20.mp4
381,1,4,1,74.73005256,0.85,0.586638543,0.526829244,2,subject_59_fdszb02ucf_vid_2_21.mp4
382,1,4,1,66.22466216,0.975,0.767337363,0.630426634,0,subject_59_fdszb02ucf_vid_2_22.mp4
383,1,4,2,71.23257341,0.88,0.8839997,0.81571098,0,subject_59_fdszb02ucf_vid_2_23.mp4
384,1,4,1,76.48361659,0.866666667,0.659011591,0.616874435,3,subject_59_fdszb02ucf_vid_2_24.mp4
385,1,4,1,72.69832776,0.826666667,0.498110817,0.44547591,2,subject_59_fdszb02ucf_vid_2_25.mp4
386,1,4,1,62.75233957,0.983333333,0.441304113,0.413704498,2,subject_59_fdszb02ucf_vid_2_26.mp4
387,1,4,1,68.10621811,0.95,0.306920127,0.280519865,3,subject_59_fdszb02ucf_vid_2_27.mp4
388,1,4,1,65.23195084,0.953333333,0.321553054,0.275586755,3,subject_59_fdszb02ucf_vid_2_28.mp4
389,1,4,1,69.86196412,0.9,0.884460834,0.84518967,3,subject_59_fdszb02ucf_vid_2_29.mp4
390,1,4,1,70.90923009,0.913333333,0.531504573,0.476069259,3,subject_59_fdszb02ucf_vid_2_3.mp4
391,1,4,1,68.42852871,0.975,0.397782352,0.354774391,3,subject_59_fdszb02ucf_vid_2_30.mp4
392,1,4,1,61.72908294,1,0.40861052,0.363732671,3,subject_59_fdszb02ucf_vid_2_31.mp4
393,1,4,1,81.40688259,0.761111111,0.583298946,0.494967457,2,subject_59_fdszb02ucf_vid_2_4.mp4
394,1,4,1,55.77700348,1.122222222,0.349813388,0.330180674,3,subject_59_fdszb02ucf_vid_2_5.mp4
395,1,4,1,76.07142857,0.866666667,1.099763285,1.07358209,3,subject_59_fdszb02ucf_vid_2_6.mp4
396,1,4,1,56.44345238,1.075,0.877588434,0.813399835,2,subject_59_fdszb02ucf_vid_2_7.mp4
397,1,4,1,60.53571429,1.033333333,1.244236868,1.082384998,2,subject_59_fdszb02ucf_vid_2_8.mp4
398,1,4,1,65.81967053,0.94,0.543181664,0.446702668,3,subject_59_fdszb02ucf_vid_2_9.mp4
399,1,4,2,61.09243697,1.041666667,0.887742385,0.801353608,3,subject_9_60qs8b2wf7_vid_0_0.mp4
400,1,4,2,64.38550725,0.966666667,0.212161345,0.197952902,3,subject_9_60qs8b2wf7_vid_0_1.mp4
401,1,4,2,91.02756892,0.661111111,0.603051562,0.571569641,3,subject_9_60qs8b2wf7_vid_0_10.mp4
402,1,4,2,65.12222,0.946666667,0.379933368,0.341726859,3,subject_9_60qs8b2wf7_vid_0_11.mp4
403,1,4,2,68.44405594,0.941666667,0.446314968,0.391883481,3,subject_9_60qs8b2wf7_vid_0_12.mp4
404,1,4,2,65.88723776,0.933333333,0.494953427,0.46393816,3,subject_9_60qs8b2wf7_vid_0_13.mp4
405,1,4,2,75.6085983,0.826666667,0.817870113,0.787347459,2,subject_9_60qs8b2wf7_vid_0_14.mp4
406,1,4,2,62.57974138,0.966666667,0.264755193,0.243361057,3,subject_9_60qs8b2wf7_vid_0_15.mp4
407,1,4,2,77.65217391,0.8,0.280671119,0.256860516,3,subject_9_60qs8b2wf7_vid_0_16.mp4
408,1,4,2,78.08309781,0.846666667,0.787518484,0.734353567,3,subject_9_60qs8b2wf7_vid_0_17.mp4
409,1,4,2,74.71360219,0.853333333,0.276886058,0.263390076,3,subject_9_60qs8b2wf7_vid_0_18.mp4
410,1,4,2,78.0875576,0.808333333,0.646133636,0.576437499,3,subject_9_60qs8b2wf7_vid_0_19.mp4
411,1,4,2,72.69899809,0.866666667,0.992612778,0.915447454,3,subject_9_60qs8b2wf7_vid_0_2.mp4
412,1,4,2,70.52836439,0.88,0.951502492,0.870781556,3,subject_9_60qs8b2wf7_vid_0_20.mp4
413,1,4,2,63.18181818,1.033333333,0.509749398,0.432731444,3,subject_9_60qs8b2wf7_vid_0_21.mp4
414,1,4,2,70.75572831,0.953333333,0.614732925,0.531248871,3,subject_9_60qs8b2wf7_vid_0_22.mp4
415,1,4,2,71.38995515,0.858333333,1.274324412,1.164348303,2,subject_9_60qs8b2wf7_vid_0_23.mp4
416,1,4,2,55.27601331,1.116666667,1.742346315,1.598864275,2,subject_9_60qs8b2wf7_vid_0_24.mp4
417,1,4,2,74.34381408,0.846666667,0.757158511,0.667730901,3,subject_9_60qs8b2wf7_vid_0_25.mp4
418,1,4,2,60.45834608,1.083333333,0.90823976,0.853223859,3,subject_9_60qs8b2wf7_vid_0_26.mp4
419,1,4,2,64.97159091,1.008333333,0.951740948,0.879733675,2,subject_9_60qs8b2wf7_vid_0_27.mp4
421,1,4,2,79.25645933,0.793333333,0.43314669,0.403321254,3,subject_9_60qs8b2wf7_vid_0_3.mp4
422,1,4,2,71.48486025,0.9,0.562561549,0.499059838,3,subject_9_60qs8b2wf7_vid_0_4.mp4
423,1,4,2,78.25408813,0.793333333,0.813153093,0.754590021,3,subject_9_60qs8b2wf7_vid_0_5.mp4
424,1,4,2,63.38901099,0.96,0.50564779,0.464719422,3,subject_9_60qs8b2wf7_vid_0_6.mp4
425,1,4,2,70.74712644,0.893333333,0.390174717,0.343539537,3,subject_9_60qs8b2wf7_vid_0_7.mp4
426,1,4,2,74.69449486,0.82,0.607707187,0.537867864,3,subject_9_60qs8b2wf7_vid_0_8.mp4
427,1,4,2,67.21499267,0.95,0.423712719,0.364860788,3,subject_9_60qs8b2wf7_vid_0_9.mp4
428,1,4,2,81.67068439,0.744444444,0.936181935,0.889854599,3,subject_9_60qs8b2wf7_vid_1_0.mp4
429,1,4,2,66.46243032,0.933333333,0.472447829,0.432846394,3,subject_9_60qs8b2wf7_vid_1_1.mp4
430,1,4,2,67.18390805,0.991666667,0.359714069,0.35000988,3,subject_9_60qs8b2wf7_vid_1_10.mp4
